execution_date,signal_date,strategy,symbol,side,score,vol30_daily,target_weight,selection_persistence_days,lookahead_guard
2026-09-10,2026-09-09,V12_LS_70_30_StopVol,LAB,SHORT,-1.3360196845967671,0.06938773738159543,-0.017294122063681687,2,signal_close_then_next_daily_open
2026-09-10,2026-09-09,V12_LS_70_30_StopVol,TRIA,SHORT,-1.3780346564540535,0.10142150683783091,-0.011831810011645301,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,ARB,LONG,0.9788189988903069,0.10457061577239098,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,DASH,LONG,1.0597212223966945,0.08339045179751461,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,DOT,LONG,0.8602779590838397,0.0523398415371363,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,NEAR,LONG,0.9516301656218916,0.049453585187842736,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,USELESS,LONG,6.121280873603255,0.1775685095965299,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,VVV,LONG,1.5399580704424614,0.08680212448693687,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,ZEC,LONG,1.3094746598788793,0.08290163696806402,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,ZEN,LONG,0.7309025816668346,0.06662552142548417,0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,BEAT,SHORT,-1.849507167339202,0.1378009932386951,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,BILL,SHORT,-1.228767599641381,0.03935904928873305,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,CAP,SHORT,-0.7447465980680703,0.07829577380090187,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,CASHCAT,SHORT,-1.1933151910573105,0.1463335419073006,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,EDEN,SHORT,-0.6867927715369555,0.1442287923869488,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,FARTCOIN,SHORT,-0.7968810498576482,0.07174470658018726,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,HOME,SHORT,-0.6543175045538723,0.0475944465253747,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,LAB,SHORT,-1.4420972618969685,0.07007466732647688,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50,TRIA,SHORT,-1.2712962639771115,0.10139917025970456,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,ARB,LONG,0.9788189988903069,0.10457061577239098,0.01912583171885697,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,DASH,LONG,1.0597212223966945,0.08339045179751461,0.02398356114985827,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,DOT,LONG,0.8602779590838397,0.0523398415371363,0.03821180846680544,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,NEAR,LONG,0.9516301656218916,0.049453585187842736,0.040441961738532636,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,USELESS,LONG,6.121280873603255,0.1775685095965299,0.01126325835895333,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,VVV,LONG,1.5399580704424614,0.08680212448693687,0.023040910712974386,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,ZEC,LONG,1.3094746598788793,0.08290163696806402,0.02412497597327849,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,ZEN,LONG,0.7309025816668346,0.06662552142548417,0.030018526792872542,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,BEAT,SHORT,-1.849507167339202,0.1378009932386951,-0.014513683486559889,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,BILL,SHORT,-1.228767599641381,0.03935904928873305,-0.05,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,CAP,SHORT,-0.7447465980680703,0.07829577380090187,-0.025544162895506917,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,CASHCAT,SHORT,-1.1933151910573105,0.1463335419073006,-0.013667406487481597,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,EDEN,SHORT,-0.6867927715369555,0.1442287923869488,-0.013866856727429544,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,FARTCOIN,SHORT,-0.7968810498576482,0.07174470658018726,-0.027876621082346332,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,HOME,SHORT,-0.6543175045538723,0.0475944465253747,-0.04202170938018392,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,LAB,SHORT,-1.4420972618969685,0.07007466732647688,-0.02854098458551403,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_50_50_StopVol,TRIA,SHORT,-1.2712962639771115,0.10139917025970456,-0.019724027276333527,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,ARB,LONG,0.9788189988903069,0.10457061577239098,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,DASH,LONG,1.0597212223966945,0.08339045179751461,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,DOT,LONG,0.8602779590838397,0.0523398415371363,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,NEAR,LONG,0.9516301656218916,0.049453585187842736,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,USELESS,LONG,6.121280873603255,0.1775685095965299,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,VVV,LONG,1.5399580704424614,0.08680212448693687,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,ZEC,LONG,1.3094746598788793,0.08290163696806402,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,ZEN,LONG,0.7309025816668346,0.06662552142548417,0.06999999999999999,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,BEAT,SHORT,-1.849507167339202,0.1378009932386951,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,BILL,SHORT,-1.228767599641381,0.03935904928873305,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,CAP,SHORT,-0.7447465980680703,0.07829577380090187,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,CASHCAT,SHORT,-1.1933151910573105,0.1463335419073006,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,EDEN,SHORT,-0.6867927715369555,0.1442287923869488,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,FARTCOIN,SHORT,-0.7968810498576482,0.07174470658018726,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,HOME,SHORT,-0.6543175045538723,0.0475944465253747,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,LAB,SHORT,-1.4420972618969685,0.07007466732647688,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30,TRIA,SHORT,-1.2712962639771115,0.10139917025970456,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,ARB,LONG,0.9788189988903069,0.10457061577239098,0.026776164406399752,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,DASH,LONG,1.0597212223966945,0.08339045179751461,0.033576985609801574,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,DOT,LONG,0.8602779590838397,0.0523398415371363,0.05349653185352761,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,NEAR,LONG,0.9516301656218916,0.049453585187842736,0.05661874643394568,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,USELESS,LONG,6.121280873603255,0.1775685095965299,0.015768561702534663,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,VVV,LONG,1.5399580704424614,0.08680212448693687,0.03225727499816414,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,ZEC,LONG,1.3094746598788793,0.08290163696806402,0.03377496636258988,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,ZEN,LONG,0.7309025816668346,0.06662552142548417,0.04202593751002155,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,BEAT,SHORT,-1.849507167339202,0.1378009932386951,-0.008708210091935934,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,BILL,SHORT,-1.228767599641381,0.03935904928873305,-0.03,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,CAP,SHORT,-0.7447465980680703,0.07829577380090187,-0.01532649773730415,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,CASHCAT,SHORT,-1.1933151910573105,0.1463335419073006,-0.008200443892488958,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,EDEN,SHORT,-0.6867927715369555,0.1442287923869488,-0.008320114036457726,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,FARTCOIN,SHORT,-0.7968810498576482,0.07174470658018726,-0.016725972649407797,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,HOME,SHORT,-0.6543175045538723,0.0475944465253747,-0.025213025628110352,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,LAB,SHORT,-1.4420972618969685,0.07007466732647688,-0.017124590751308417,2,signal_close_then_next_daily_open
2026-09-11,2026-09-10,V12_LS_70_30_StopVol,TRIA,SHORT,-1.2712962639771115,0.10139917025970456,-0.011834416365800115,2,signal_close_then_next_daily_open
