timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-01-05T19:00:00Z,94405.0,94463.0,94086.0,94263.0,1843.01171,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T20:00:00Z,94264.0,94753.0,93981.0,94128.0,1507.83145,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T21:00:00Z,94127.0,94192.0,93764.0,94045.0,1117.66749,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T22:00:00Z,94046.0,94366.0,93955.0,94125.0,920.27559,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T23:00:00Z,94126.0,94153.0,93812.0,93832.0,483.95449,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T00:00:00Z,93831.0,93945.0,93511.0,93778.0,897.34014,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T01:00:00Z,93778.0,94123.0,93704.0,93743.0,525.06269,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T02:00:00Z,93742.0,93830.0,93493.0,93590.0,594.37919,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T03:00:00Z,93591.0,93901.0,93568.0,93725.0,286.8169,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T04:00:00Z,93726.0,93978.0,93704.0,93776.0,426.13819,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T05:00:00Z,93776.0,93781.0,93528.0,93559.0,529.5102,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T06:00:00Z,93560.0,93906.0,93511.0,93747.0,472.40121,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T07:00:00Z,93746.0,93747.0,93133.0,93234.0,1603.5562,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T08:00:00Z,93234.0,93414.0,93164.0,93211.0,554.41744,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T09:00:00Z,93211.0,93547.0,93210.0,93443.0,799.10465,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T10:00:00Z,93444.0,93651.0,93388.0,93560.0,679.47623,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T11:00:00Z,93560.0,93890.0,93555.0,93825.0,543.20719,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T12:00:00Z,93826.0,93987.0,93769.0,93855.0,325.85808,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T13:00:00Z,93855.0,93863.0,93637.0,93709.0,649.50806,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T14:00:00Z,93710.0,94435.0,93512.0,93823.0,5830.01097,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-06T15:00:00Z,93823.0,94292.0,93327.0,93644.0,2845.63258,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
